user,friend
2340,2320
2340,2142
2340,2264
2340,2293
2340,240
2340,265
2340,2763
2340,2089
2340,1067
2340,2097
2340,2134
2340,604
2340,2348
2340,200
2340,1493
2340,0
2340,2547
2340,2710
2340,962
2340,900
2340,2488
2340,334
2340,313
2340,165
2340,942
2340,111
2340,1176
2340,979
2340,2418
2340,1311
2340,1123
2340,2137
2340,2008
2340,2764
2341,484
2341,2018
2341,909
2341,2127
2341,111
2341,2088
2341,0
2341,1123
2341,1837
2341,641
2341,1199
2341,1150
2341,419
2341,571
2341,277
2341,2547
2341,2111
2341,1217
2341,2279
2341,2285
2341,1911
2341,723
2341,493
2341,2347
2341,462
2341,2456
2343,1526
2343,616
2343,1536
2343,2237
2343,1981
2343,2228
2343,760
2343,1685
2343,2134
2343,922
2343,1921
2343,1359
2343,1559
2343,235
2343,492
2343,334
2343,793
2343,366
2343,1125
2343,2441
2343,694
2343,706
2343,101
2343,517
2343,1815
2343,2232
2343,69
2343,2755
2344,2555
2344,2111
2344,931
2344,647
2344,2288
2344,760
2344,1397
2344,1943
2344,701
2344,959
2344,541
2346,1935
2346,94
2346,1459
2346,2223
2346,2774
2346,1756
2346,1829
2346,329
2346,777
2346,2142
2346,2633
2346,905
2346,151
2346,2206
2347,334
2347,723
2347,2127
2347,2341
2348,132
2348,277
2348,1188
2348,2453
2348,2022
2348,2479
2348,2552
2349,200
2349,2142
2350,327
2350,1336
2350,706
2350,994
2350,1661
2350,661
2350,2576
2350,1685
2350,1294
2350,2450
2350,1394
2350,1188
2350,125
2350,118
2350,1670
2350,2154
2350,0
2350,1940
2351,2802
2351,2088
2351,170
2351,641
2351,2284
2351,1589
2351,2247
2351,1306
2351,2153
2351,176
2351,2296
2351,2066
2351,591
2351,1451
2352,1847
2354,2233
2354,1385
2354,2609
2354,173
2354,2651
2354,2165
2354,2172
2354,1629
2354,955
2354,284
2355,1853
2355,423
2355,2681
2355,1652
2355,774
2355,768
2355,1123
2355,1837
2355,2247
2355,571
2355,574
2355,740
2355,641
2355,2282
2355,771
2355,2127
2355,773
2355,334
2355,493
2355,723
2355,956
2355,2285
2356,594
2356,2248
2356,2165
2356,2559
2356,2604
2356,1922
2356,2558
2356,133
2357,570
2357,1067
2357,2260
2357,1106
2357,568
2357,388
2357,419
2357,1197
2357,1283
2357,1745
2357,1883
2357,2481
2357,1856
2357,50
2357,334
2357,1815
2357,2008
2357,900
2357,810
2358,1448
2358,2418
2358,2571
2359,1204
2359,1904
2359,660
2359,2678
2359,2115
2359,1217
2359,497
2359,990
2359,490
2359,2197
2359,2657
2359,2569
2359,1890
2359,2361
2359,2400
2359,2764
2359,1841
2359,2625
2360,1713
2360,196
2360,1438
2360,2122
2360,1
2361,2307
2361,423
2361,132
2361,2397
2361,1
2361,2359
2361,1187
2362,673
2362,1438
2362,1636
2362,132
2362,1861
2362,1756
2362,297
2362,900
2362,502
2362,2576
2362,2526
2362,2473
2362,3
2362,2210
2362,810
2362,1294
2362,2502
2362,2277
2362,1558
2362,745
2362,334
2362,2134
2362,102
2362,0
2362,2264
2362,2570
2362,298
2362,805
2362,1127
2362,1069
2362,886
2362,606
2362,517
2362,1993
2362,1931
2363,2821
2363,2324
2363,2020
2363,616
2363,2434
2363,1125
2363,2726
2365,1003
2365,2090
2365,2366
2365,219
2365,107
2365,1812
2365,2395
2365,2756
2365,2634
2365,2243
2365,570
2365,2701
2365,2194
2365,2378
2365,1420
2365,2416
2365,2438
2365,2261
2365,2407
2365,1418
2366,1297
2366,694
2366,2365
2366,424
2366,1255
2366,1865
2366,1684
2366,2595
2366,2380
2366,196
2366,288
2366,2518
2366,1745
2367,207
2367,2721
2367,2518
2367,2126
2367,500
2367,1815
2367,1841
2367,1981
2367,2172
2367,641
2367,2450
2367,2544
2367,2517
2367,854
2367,1611
2367,2191
2367,2714
2367,793
2367,1563
2367,649
2367,2595
2367,1152
2367,326
2367,2211
2367,517
2367,2351
2367,2569
2367,595
2367,1989
2367,696
2368,367
2368,1803
2368,1143
2368,2614
2368,75
2368,2249
2369,1074
2369,2166
2369,462
2369,2227
2370,131
2370,1342
2370,2286
2370,1809
2370,854
2370,1336
2370,2394
2370,857
2370,326
2371,68
2371,1730
2371,454
2371,2346
2371,2232
2371,901
2371,219
2371,960
2371,1997
2371,2341
2371,0
2372,745
2372,2681
2372,711
2372,2312
2372,2595
2372,1018
2372,960
2372,109
2372,2211
2372,1283
2372,2745
2373,712
2373,2783
2377,593
2377,653
2377,2514
2378,1914
2378,1136
2378,1128
2378,1529
2378,1815
2378,2124
2378,755
2378,1106
2378,1279
2378,1569
2378,2324
2378,2243
2378,2292
2378,615
2378,0
2378,2212
2378,2397
2378,2181
2379,994
2379,2448
2379,1636
2379,1795
2379,2483
2380,2737
2380,2421
2380,1588
2380,2547
2380,1245
2380,1856
2380,2318
2380,334
2380,121
2380,1584
2380,1255
2380,2366
2380,1684
2381,2235
2381,1377
2381,1159
2381,18
2382,706
2382,1247
2382,2743
2383,694
2383,2019
2383,1989
2383,1336
2383,724
2384,2662
2384,621
2384,2162
2384,2172
2384,642
2386,1670
2386,0
2386,2232
2386,799
2386,821
2386,1398
2386,615
2386,1344
2386,154
2386,196
2386,2279
2387,1354
2387,2463
2387,1493
2387,2327
2387,2545
2387,2278
2387,2632
2387,240
2387,745
2388,334
2388,517
2388,2486
2388,1477
2388,475
2388,407
2388,0
2388,677
2388,495
2388,247
2388,725
2388,954
2388,309
2388,2689
2388,2191
2388,132
2388,2134
2389,1995
2389,2327
2389,1445
2389,1918
2389,2569
2389,661
2389,396
2389,122
2389,2709
2389,653
2389,1780
2389,508
2389,2595
2389,1015
2389,1371
2389,320
2389,810
2389,685
2389,212
2389,1717
2389,1914
2389,2019
2389,2507
2389,1008
2390,147
2390,1626
2391,334
2391,2401
2391,2547
2391,2327
2391,2182
2392,2124
2392,2345
2393,557
2393,2658
2393,1674
2393,418
2393,770
2393,1559
2393,1838
2393,2264
2393,420
2393,517
2393,219
2393,1131
2393,2825
2393,1236
2393,2327
2393,2634
2394,1958
2394,2370
2394,553
2394,466
2394,326
2394,2759
2394,694
2394,1809
2394,960
2394,546
2394,1981
2394,2206
2394,2334
2394,2217
2394,1567
2394,1506
2394,334
2394,517
2394,409
2394,2290
2394,1650
2394,661
2394,207
2394,1286
2394,2232
2394,2354
2394,2766
2394,122
2394,94
2394,1532
2394,1259
2395,52
2395,400
2395,1286
2395,559
2395,2729
2395,2756
2395,2595
2395,1069
2395,1784
2395,1381
2395,391
2395,454
2395,710
2395,2091
2395,541
2395,1355
2395,1909
2395,1922
2395,1248
2395,878
2395,712
2395,135
2395,2552
2395,551
2395,94
2395,27
2395,2751
2395,2212
2395,2491
2395,2401
2395,2318
2395,404
2395,2022
2395,1840
2395,2192
2395,1420
2395,2302
2397,517
2397,207
2397,2547
2397,1670
2397,2305
2397,2677
2398,471
2398,2812
2398,2785
2398,2248
2399,2007
2400,706
2400,1536
2400,1949
2400,188
2400,1236
2400,107
2400,810
2400,1
2400,2264
2401,1019
2401,5
2401,2395
2401,1535
2401,2318
2401,1029
2402,2563
2402,2718
2402,1336
2402,1841
2402,2411
2403,462
2403,2408
2403,2258
2404,1176
2404,2595
2404,334
2404,2804
2405,2260
2405,2408
2405,2258
2405,493
2405,641
2406,2007
2406,2604
2406,2651
2406,2161
2406,901
2406,81
2406,2165
2406,1670
2406,2157
2406,2475
2406,2162
2408,462
2408,2296
2408,2403
2408,2258
2409,398
2409,1997
2409,1768
2410,1911
2410,277
2410,2235
2410,475
2410,2342
2410,2154
2410,756
2410,2632
2410,686
2410,0
2410,641
2410,618
2410,2341
2410,661
2410,2534
2410,569
2410,612
2410,2547
2410,2715
2410,2053
2410,1741
2410,2480
2410,2312
2410,1526
2411,2563
2411,2402
2412,2274
2412,2569
2412,181
2412,960
2412,2665
2412,585
2412,2191
2412,98
2412,2401
2412,2039
2412,2743
2412,2157
2412,1633
2412,148
2413,1681
2413,2206
2413,2552
2413,2332
2413,334
2414,1809
2414,1784
2414,2134
2414,912
2414,0
2414,1123
2414,334
2414,1073
2415,2046
2415,1105
2415,2516
2415,1763
2415,1839
2415,703
2415,2662
2415,2518
2415,1942
2415,1147
2415,2079
2415,234
2415,1906
2415,2783
2415,763
2415,2483
2415,2644
2415,1067
2415,2608
2415,1760
2415,508
2415,1857
2416,462
2416,1636
2416,1034
2416,827
2416,900
2416,252
2416,390
2416,1809
2416,2328
2416,2264
2416,66
2416,694
2416,2804
2416,2457
2416,1067
2416,2440
2416,2365
2416,2569
2416,2191
2416,1141
2416,2512
2416,1529
2416,1815
2416,2547
2416,2503
2416,660
2416,2232
2416,2560
2416,2556
2416,2502
2416,2216
2416,2203
2416,272
2416,2098
2416,345
2416,1533
2416,2727
2416,207
2416,1373
2416,2161
2416,139
2416,2008
2416,454
2416,181
2416,196
2417,2134
2417,2689
2417,94
2417,2480
2417,35
2417,2493
2417,2264
2417,954
2417,2465
2417,685
2417,1141
2417,1286
2417,2604
2417,2651
2417,2569
2417,2547
2420,2826
2421,1427
2421,2479
2421,1174
2421,324
2421,2462
2422,393
2422,2224
2422,2312
2422,2605
2423,1018
2423,2302
2423,1311
2423,1890
2423,2191
2423,571
2423,2560
2423,2764
2423,2763
2423,2264
2423,2111
2424,959
2424,2453
2424,661
2424,1360
2424,2752
2424,36
2424,738
2424,1199
2424,200
2424,305
2425,398
2426,954
2426,0
2426,1958
2426,362
2426,1211
2426,2841
2426,959
2427,98
2427,1368
2427,1331
2427,759
2427,651
2427,2251
2427,34
2427,632
2427,2764
2427,649
2427,50
2427,2232
2427,2610
2427,52
2427,2030
2427,1815
2427,31
2428,334
2428,0
2428,1053
2428,1380
2428,1472
2428,2210
2428,2809
2428,2134
2429,1050
2429,1492
2429,2157
2429,68
2429,1809
2429,2087
2429,2475
2429,2480
2429,2159
2429,1922
2429,2558
2431,745
2432,2449
2432,694
2432,799
2432,72
2432,420
2432,2233
2432,1766
2432,1256
2432,900
2432,810
2432,2623
2432,196
2432,50
2432,649
2433,2265
2433,667
2433,2019
2433,793
2433,1567
2433,2710
2433,1323
2433,1152
2433,1678
2434,1665
2434,1152
2434,0
2434,2363
2434,1783
2434,1865
2434,517
2434,2019
2434,1247
2434,1567
2434,1636
2434,2580
2434,414
2434,1288
2434,2020
2434,1565
2434,173
2434,2191
2434,2749
2434,1224
2434,1360
2434,2509
2434,523
2434,216
2434,280
2434,1427
2434,2718
2435,2822
2435,745
2435,94
2435,517
2435,1997
2435,2143
2435,2211
2435,1913
2435,901
2435,994
2435,471
2435,2657
2435,661
2435,311
2435,334
2436,2662
2436,2124
2436,1946
2436,0
2436,1582
2436,1040
2436,35
2437,1419
2437,321
2437,2495
2437,2033
2437,1295
2437,1678
2437,522
2438,50
2438,2471
2438,2751
2438,2774
2438,852
2438,574
2438,2191
2438,39
2438,2008
2438,1519
2438,1140
2438,616
2438,1756
2438,1984
2438,1383
2438,2773
2438,977
2438,1696
2438,154
2438,2509
2438,382
2438,1336
2438,2629
2438,2696
2438,2207
2438,2122
2438,2491
2438,2402
2438,2482
2438,2365
2438,2396
2439,2715
2439,0
2439,41
2439,200
2439,994
2439,2718
2439,334
2439,745
2439,726
2439,2459
2440,2499
2440,2206
2440,1067
2440,2142
2440,519
2440,1922
2440,799
2440,901
2440,631
2440,1989
2440,968
2440,2216
2440,249
2440,2264
2440,2818
2440,2457
2440,2122
2440,2416
2440,1783
2440,2568
2442,2293
2442,2074
2442,673
2442,517
2442,0
2442,1018
2442,616
2442,2481
2443,2191
2443,2490
2443,1074
2443,1760
2443,252
2443,382
2443,181
2443,1884
2443,2316
2443,2701
2443,2698
2443,2216
2443,513
2443,2503
2443,1067
2443,2283
2443,2286
2443,2504
2443,2206
2443,2742
2444,1660
2444,1921
2445,1015
2445,954
2445,881
2445,2654
2445,35
2445,1902
2445,744
2446,1526
2446,2188
2446,2710
2446,2109
2446,540
2446,2414
2446,2210
2446,2342
2446,0
2446,1735
2446,636
2446,739
2446,251
2446,1364
2446,2201
2446,85
2446,415
2446,207
2446,2194
2446,250
2446,2134
2447,2157
2447,26
2447,944
2448,2795
2448,1958
2448,1434
2448,2288
2448,1899
2448,380
2448,515
2448,2310
2448,383
2448,874
2448,1902
2448,1074
2448,1841
2448,72
2448,2733
2448,1261
2448,1893
2448,1809
2449,799
2449,72
2449,615
2449,2432
2449,1327
2449,1419
2449,1397
2450,834
2450,2692
2450,433
2450,0
2451,1388
2451,1670
2451,1137
2451,1438
2451,0
2453,120
2453,2745
2453,473
2453,2802
2453,2104
2453,1733
2453,2122
2453,396
2453,1816
2453,2348
2453,277
2453,588
2453,132
2453,420
2453,113
2453,2515
2453,1477
2453,338
2453,2424
2453,8
2453,661
2453,2504
2453,35
2453,196
2453,2186
2453,2232
2453,1718
2453,2776
2453,574
2454,994
2454,2211
2454,2461
2454,1752
2454,2455
2454,1018
2454,732
2454,960
2454,188
2454,2547
2455,1321
2455,193
2455,2107
2455,2461
2455,2454
2455,1159
2455,109
2455,1038
2455,973
2455,2501
2455,2804
2455,277
2455,2153
2455,2008
2456,2632
2456,2743
2456,2715
2456,45
2456,565
2456,2110
2456,559
2456,1418
2456,2114
2456,850
2456,1911
2456,2126
2456,508
2456,1176
2456,2797
2456,202
2456,111
2456,2341
2456,0
2456,2275
2456,540
2456,2134
2456,824
2456,1491
2456,2672
2456,2745
2456,618
2456,38
2456,2231
2456,1125
2456,2103
2456,1728
2456,115
2456,399
2456,222
2456,1868
2456,733
2456,2631
2456,1755
2456,1003
2456,2639
2456,2190
2456,2676
2456,1742
2456,1360
2456,1593
2456,1526
2456,75
2456,1501
2456,973
2456,1845
2456,412
2456,702
2456,52
2456,2821
2456,2665
2456,794
2456,1076
2456,1123
2456,2209
2456,2186
2456,745
2456,2635
2456,1905
2456,1133
2456,541
2456,2764
2456,997
2456,1890
2456,717
2456,1392
2456,810
2456,2124
2456,817
2456,89
2456,2749
2456,30
2456,1150
2456,1074
2456,410
2456,503
2456,2844
2456,2418
2456,273
2456,2546
2456,1165
2456,577
2456,2201
2456,2293
2456,2554
2456,65
2456,621
2456,2744
2456,2839
2456,685
2456,2291
2456,677
2456,571
2456,591
2456,2203
2456,355
2456,1056
2456,1848
2456,2175
2456,2282
2456,1641
2456,469
2456,1217
2456,2397
2457,81
2457,1279
2457,385
2457,702
2457,2184
2457,2644
2457,1316
2457,181
2457,1067
2457,2157
2457,2162
2457,2608
2457,2633
2457,2569
2457,2564
2457,2440
2457,2416
2457,2206
2457,2216
2457,2165
2457,1839
2457,1815
2457,1356
2457,2213
2458,300
2458,2187
2458,107
2458,513
2458,610
2458,2264
2458,1003
2458,369
2459,235
2459,2331
2460,78
2460,100
2460,0
2461,2455
2461,2454
2463,1496
2463,653
2463,2221
2463,821
2463,33
2463,175
2463,29
2463,2324
2463,1089
2463,2652
2463,1137
2463,1529
2463,1558
2463,680
2463,502
2463,87
2463,2387
2463,810
2463,2572
2463,2217
2463,850
2463,290
2463,759
2463,900
2463,1535
2464,2547
2464,588
2465,1976
2465,276
2465,2417
2465,341
2465,655
2465,2536
2465,2378
2465,2008
2465,253
2465,2018
2465,2415
2465,2837
2465,1013
2465,2138
2465,1127
2465,2134
2466,801
2467,2840
2467,1336
2467,522
2467,2514
2467,2396
2467,574
2467,2813
2467,2074
2467,706
2467,1636
2467,334
2468,2210
2468,1432
2468,1166
2468,1073
2468,334
2468,616
2470,2295
2470,2211
2471,1336
2471,2519
2471,1926
2471,2592
2471,2591
2471,0
2471,517
2471,334
2471,616
2471,1230
2471,2438
2471,2712
2471,323
2471,508
2471,1282
2471,2576
2471,966
2471,2633
2471,910
2471,2632
2471,2502
2471,41
2471,1434
2471,2134
2471,1815
2471,1304
2471,1590
2471,2022
2472,586
2474,2522
2474,2576
2474,636
2474,68
2474,1995
2474,122
2474,1923
2474,2633
2474,95
2474,88
2475,2558
2475,2157
2475,2406
2475,2179
2475,2429
2475,133
2475,2480
2476,975
2476,641
2476,387
2476,2327
2476,994
2476,1809
2476,473
2476,899
2476,2665
2476,574
2476,334
2477,853
2477,284
2477,454
2477,196
2477,2180
2477,2245
2477,647
2477,1494
2477,2
2477,2484
2477,2232
2477,475
2477,2769
2477,2251
2477,2499
2477,1989
2477,2122
2477,2260
2477,810
2477,1906
2477,1188
2477,905
2477,631
2477,2836
2477,2610
2477,1544
2477,486
2477,419
2477,2206
2477,50
2477,2327
2477,1900
2477,963
2477,2022
2478,1290
2478,2743
2478,2272
2478,1386
2478,2323
2478,339
2478,139
2478,2275
2478,1392
2478,1809
2478,2134
2478,1911
2479,2348
2479,900
2479,641
2479,1494
2480,599
2480,2766
2480,702
2480,2604
2480,2759
2480,2547
2480,133
2480,2475
2480,1419
2480,1524
2480,1922
2480,2158
2480,2157
2480,2335
2480,2417
2480,1408
2481,84
2481,2620
2481,697
2481,1170
2481,2576
2481,2315
2481,214
2481,1292
2481,522
2481,1541
2481,1394
2481,2630
2481,841
2481,2632
2481,905
2481,653
2481,994
2481,2232
2481,1391
2481,2098
2481,900
2481,94
2481,1137
2481,1018
2481,1216
2481,1881
2481,1921
2481,1888
2481,2211
2481,394
2481,117
2481,2564
2481,1880
2481,2134
2481,398
2481,960
2481,2217
2481,2720
2481,685
2481,2
2481,2752
2481,1253
2481,1254
2481,1073
2481,1513
2481,1077
2481,1350
2481,2357
2481,338
2481,1262
2482,2518
2483,1127
2483,2239
2483,2206
2483,2338
2483,1847
2483,2415
2485,2302
2485,1336
2485,1851
2485,1609
2485,160
2485,2693
2485,1519
2485,1254
2485,1106
2485,2206
2485,815
2485,680
2485,2482
2485,382
2485,1694
2486,1833
2486,1804
2486,793
2486,559
2486,322
2486,706
2486,1711
2486,1872
2486,94
2486,2327
2486,2437
2486,2388
2486,960
2486,1007
2486,334
2486,2509
2486,569
2486,1108
2487,196
2488,1848
2488,745
2488,1438
2488,1227
2488,1951
2488,2832
2488,1888
2488,2264
2488,1613
2488,429
2488,431
2488,324
2488,1911
2488,1602
2488,1305
2488,1333
2488,2632
2488,755
2488,2364
2488,187
2488,1180
2488,2154
2488,2134
2488,1838
2488,138
2488,0
2488,2576
2488,2547
2488,1809
2488,2499
2488,519
2488,334
2488,1067
2488,2089
2488,924
2488,1294
2488,1868
2488,1414
2489,1797
2489,869
2489,174
2489,2134
2489,2396
2489,497
2489,2519
2489,959
2489,810
2489,2393
2489,1503
2489,2302
2489,2558
2489,2712
2489,2342
2490,1200
2490,1861
2490,2796
2490,211
2490,382
2490,2506
2490,358
2490,761
2491,2518
2491,2500
2491,595
2491,2504
2491,2269
2491,2482
2491,2438
2491,2541
2491,2124
2491,2081
2491,1423
2491,55
2491,610
2491,2731
2491,2247
2491,2212
2491,2162
2491,2392
2491,2449
2491,2395
2491,2281
2491,2122
2491,2050
2491,1710
2491,2264
2491,2495
2491,475
2492,2351
2492,1073
2492,2284
2492,2321
2492,1247
2492,491
2492,884
2492,2715
2492,2396
2492,994
2492,881
2492,1336
2492,475
2492,636
2492,1125
2492,1018
2492,35
2492,1779
2492,2312
2492,0
2492,517
2492,2188
2492,404
2492,190
2492,1295
2492,595
2492,2022
2492,2191
2492,616
2492,2085
2492,2327
2492,2806
2492,41
2492,2081
2492,2134
2492,2745
2492,132
2492,334
2492,574
2492,2576
2492,540
2492,845
2492,288
2492,2332
2492,472
2492,1849
2492,1273
2493,1061
2493,2417
2493,592
2494,377
2494,1040
2494,1397
2494,273
2494,641
2494,2733
2494,201
2494,2344
2494,722
2497,2172
2497,1818
2497,557
2497,1336
2497,241
2497,1636
2497,2799
2498,810
2498,379
2499,1103
2499,979
2499,393
2499,649
2499,391
2499,1783
2499,284
2499,631
2499,2142
2499,2260
2499,2245
2499,2440
2499,2701
2499,2307
2499,257
2499,200
2499,2477
2500,2491
2500,1232
2500,2518
2501,723
2501,591
2501,624
2501,35
2501,793
2501,173
2501,358
2501,960
2501,2696
2501,1141
2501,1322
2501,200
2501,94
2501,334
2501,305
2501,462
2501,979
2501,2455
2501,2334
2501,2153
2501,2341
2501,1815
2501,2206
2501,175
2501,2519
2501,1420
2501,2710
2501,165
2501,2484
2501,647
2501,2837
2501,112
2501,2157
2501,2558
2501,207
2501,810
2501,900
2501,2547
2501,88
2501,1
2501,2264
2501,1535
2501,2552
2501,219
2502,360
2502,2362
2502,403
2502,673
2502,2618
2502,2470
2502,2715
2502,1654
2502,807
2502,140
2502,353
2502,1294
2502,132
2502,661
2502,810
2502,450
2502,557
2502,2714
2502,1849
2502,1707
2502,681
2502,1847
2502,0
2502,1528
2502,2608
2502,850
2502,1055
2502,1526
2502,1127
2502,1991
2502,2749
2502,2768
2502,170
2502,1335
2502,2095
2502,1809
2502,2327
2502,2124
2502,2518
2502,1069
2502,2210
2502,1558
2502,2610
2502,694
2502,900
2502,421
2502,66
2502,2416
2502,2710
2502,2232
2502,2547
2503,2512
2503,2416
2503,151
2503,1376
2503,94
2503,559
2503,2119
2503,2328
2503,1535
2503,2623
2505,694
2505,706
2505,334
2505,132
2505,1702
2506,1881
2506,2696
2506,72
2506,571
2506,901
2506,1997
2506,1198
2506,2484
2506,2271
2506,2490
2506,522
2506,412
2507,2389
2507,1726
2507,515
2507,874
2507,879
2507,2078
2507,1763
2507,2532
2507,2041
2507,1360
2507,207
2508,2696
2508,706
2508,1539
2508,1902
2508,1715
2508,1913
2508,1983
2508,334
2508,2316
2508,245
2508,1204
2508,900
2508,8
2508,2227
2508,960
2508,2547
2509,400
2509,1567
2509,2210
2509,869
2509,2486
2509,2124
2509,595
2509,241
2509,2191
2509,2265
2509,2632
2509,1063
2509,2232
2509,135
2509,2320
2509,2438
2509,2208
2509,549
2509,334
2510,2632
2510,2527
2511,694
2511,978
2511,366
2511,1833
2511,2751
2511,288
2511,1152
2511,1336
2511,2704
2511,309
2511,1141
2512,2157
2512,653
2512,2569
2512,2649
2512,2722
2512,196
2512,46
2512,2484
2512,2519
2512,2416
2512,1705
2512,2503
2512,657
2512,2100
2512,2303
2512,1888
2512,1024
2512,35
2512,310
2512,420
2512,2710
2512,2087
2512,1227
2512,2558
2512,345
2512,2097
2512,2134
2512,647
2512,66
2512,2633
2512,810
2512,2482
2512,2232
2512,165
2512,1702
2512,2696
2512,900
2513,2689
2513,1198
2513,1119
2513,277
2513,2264
2513,945
2513,810
2514,554
2514,2157
2514,2377
2514,1198
2514,2152
2514,541
2514,475
2514,419
2514,334
2516,2555
2516,694
2516,2456
2516,1548
2516,1567
2516,2415
2516,1141
2517,870
2518,277
2518,1018
2518,382
2518,2191
2518,35
2518,1017
2518,2211
2518,517
2518,1006
2518,1760
2518,176
2518,2747
2518,881
2518,1152
2518,2013
2518,385
2518,1322
2518,1921
2518,2256
2518,125
2518,660
2518,41
2518,43
2518,2415
2518,2689
2518,94
2518,700
2518,2608
2518,2569
2518,2264
2518,855
2518,1942
2518,2552
2518,2500
2518,95
2518,18
2518,2576
2518,661
2518,1295
2518,2502
2518,1784
2518,2482
2518,1629
2518,2715
2519,616
2519,293
2519,2530
2519,1165
2519,2188
2519,1503
2519,410
2519,480
2519,1392
2519,2153
2519,2321
2519,667
2519,2210
2519,565
2519,1976
2519,517
2519,2512
2519,2489
2519,422
2519,1650
2519,810
2519,1149
2519,173
2519,1612
2519,2547
2519,570
2519,45
2519,2395
2519,2629
2519,1544
2519,2550
2519,2181
2519,2126
2519,1567
2519,1176
2520,395
2520,2232
2520,2586
2520,1048
2520,1898
2520,196
2520,1496
2520,1745
2520,94
2520,153
2520,1060
2520,2096
2520,334
2520,18
2520,1401
2520,913
2520,2186
2520,1316
2520,1311
2520,810
2520,2463
2520,2206
2520,2260
2520,1236
2520,73
2520,661
2520,7
2520,2615
2520,1028
2520,1554
2520,793
2520,1924
2520,2316
2521,1069
2521,2318
2521,2595
2521,1753
2521,1903
2521,2569
2521,480
2521,2191
2521,211
2521,1567
2521,2269
2521,422
2521,1176
2521,173
2521,1104
2521,1018
2521,1295
2521,2019
2521,35
2521,574
2521,1159
2521,1532
2521,983
2521,431
2521,2818
2521,2327
2521,517
2521,2456
2521,1477
2521,219
2521,1797
2521,2814
2521,2134
2521,706
2521,720
2521,1422
2521,1317
2521,334
2521,2558
2521,2292
2522,1899
2522,1889
2522,1248
2522,310
2522,88
2522,122
2522,701
2522,917
2522,669
2522,2474
2522,2785
2522,1588
2522,1141
2523,1703
2523,1247
2523,2634
2523,653
2523,2752
2523,810
2523,1935
2523,2142
2523,1134
2523,1506
2523,2557
2523,1536
2523,1002
2523,1989
2523,2595
2523,0
2523,1371
2523,94
2523,326
2523,649
2523,2726
2523,2327
2523,803
2523,901
2524,334
2524,2841
2527,2715
2527,1105
2527,2510
2527,345
2527,0
2527,2134
2527,315
2527,897
2527,2109
2527,2188
2527,2342
2527,1176
2528,1951
2528,132
2528,850
2528,2134
2528,0
2528,2456
2529,706
2529,41
2529,2084
2529,26
2529,1991
